277,0,0.1287,0
278,0,0.1336,0
279,0,0.0888,0
280,1,0.3082,69
281,0,0.1227,0
282,0,0.1227,0
283,0,0.136,0
284,0,0.1237,0
285,0,0.1244,0
286,0,0.1267,0
287,0,0.1246,0
288,0,0.0868,0
289,1,1.5649,44
290,0,0.1306,0
291,0,0.1306,0
292,0,0.1297,0
293,0,0.1297,0
294,0,0.1314,0
295,0,0.1307,0
296,0,0.1274,0
297,0,0.0938,0
298,1,0.2304,71
299,0,0.1227,0
300,0,0.1247,0
301,0,0.1285,0
302,0,0.1267,0
303,0,0.1244,0
304,0,0.1313,0
305,0,0.1237,0
306,0,0.0894,0
307,1,0.2354,101
308,0,0.1217,0
309,0,0.1227,0
310,0,0.1253,0
311,0,0.1217,0
312,0,0.1204,0
313,0,0.1207,0
314,0,0.1304,0
315,0,0.0908,0
316,0,0.1323,0
317,0,0.1277,0
318,0,0.1257,0
319,0,0.1257,0
320,0,0.1257,0
321,0,0.1277,0
322,0,0.1317,0
323,0,0.1326,0
324,0,0.0965,0
325,0,0.1346,0
326,0,0.1237,0
327,0,0.1284,0
328,0,0.1217,0
329,0,0.1227,0
330,0,0.1206,0
331,0,0.1237,0
332,0,0.1296,0
333,0,0.0908,0
334,0,0.1476,0
335,0,0.1177,0
336,0,0.1214,0
337,0,0.1187,0
338,0,0.1185,0
339,0,0.1187,0
340,0,0.1207,0
341,0,0.1228,0
342,0,0.0908,0
343,0,0.1254,0
344,0,0.1277,0
345,0,0.1286,0
346,0,0.1237,0
347,0,0.1277,0
348,0,0.1285,0
349,0,0.1264,0
350,0,0.1227,0
351,0,0.0964,0
352,0,0.1396,0
353,0,0.1254,0
354,0,0.1264,0
355,0,0.1227,0
356,0,0.1207,0
357,0,0.1227,0
358,0,0.1256,0
359,0,0.1313,0
360,0,0.0937,0
361,0,0.1444,0
362,0,0.1236,0
363,0,0.1187,0
364,0,0.1167,0
365,0,0.1217,0
366,0,0.1167,0
367,0,0.1184,0
368,0,0.1187,0
369,0,0.0898,0
370,0,0.1355,0
371,0,0.1236,0
372,0,0.1234,0
373,0,0.1217,0
374,0,0.1197,0
375,0,0.1217,0
376,0,0.0907,0
377,0,0.1326,0
378,0,0.1237,0
379,0,0.1197,0
380,0,0.1187,0
381,0,0.1219,0
382,0,0.1207,0
383,0,0.0878,0
384,0,0.1513,0
385,0,0.1247,0
386,0,0.1167,0
387,0,0.1157,0
388,0,0.1177,0
389,0,0.1234,0
390,0,0.0928,0
391,0,0.1294,0
392,0,0.1197,0
393,0,0.1214,0
394,0,0.1187,0
395,0,0.1195,0
396,0,0.1243,0
397,0,0.0918,0
398,0,0.1393,0
399,0,0.1167,0
400,0,0.1147,0
401,0,0.1167,0
402,0,0.1177,0
403,0,0.1177,0
404,0,0.0918,0
405,0,0.1473,0
406,0,0.1164,0
407,0,0.1177,0
408,0,0.1147,0
409,0,0.1137,0
410,0,0.1224,0
411,0,0.0957,0
412,0,0.1384,0
413,0,0.1196,0
414,0,0.1177,0
415,0,0.1167,0
416,0,0.1237,0
417,0,0.1177,0
418,0,0.0925,0
419,0,0.1376,0
420,0,0.1167,0
421,0,0.1147,0
422,0,0.1187,0
423,0,0.1157,0
424,0,0.1205,0
425,0,0.0887,0
426,0,0.1436,0
427,0,0.1204,0
428,0,0.1137,0
429,0,0.1124,0
430,0,0.1198,0
431,0,0.1157,0
432,0,0.0945,0
433,1,0.2732,13
434,1,0.4491,0
435,1,0.2321,0
436,1,0.256,0
437,1,0.2653,0
438,1,0.2912,0
439,1,0.4125,0
440,1,0.3368,11
441,1,0.4208,10
442,1,0.3271,4
443,1,0.3126,17
444,1,0.3214,2
445,1,0.2544,0
446,1,0.2623,0
447,1,0.1944,1
448,1,0.1963,16
449,1,0.1925,31
450,1,0.2222,15
451,1,0.8264,0
452,1,0.2351,14
453,1,0.253,0
454,1,0.2523,0
455,1,0.2653,0
456,1,0.2523,0
457,1,0.2553,0
458,1,0.3306,0
459,1,0.2852,15
460,1,0.9461,6
461,1,0.3229,8
462,1,0.2972,14
463,1,0.2899,0
464,1,0.1107,0
465,1,0.1107,0
466,1,0.1922,12
467,1,0.257,0
468,1,0.2563,0
469,1,0.4777,0
470,1,0.3258,1
471,1,0.284,0
472,1,0.2523,0
473,1,0.2513,0
474,1,0.2533,0
475,1,0.2602,0
476,1,0.26,0
477,1,0.381,0
478,1,0.2622,12
479,1,0.3411,9
480,1,0.3278,5
481,1,0.1057,0
482,1,0.1087,0
483,1,0.1115,0
484,1,0.2034,24
485,1,0.238,9
486,1,0.4043,0
487,1,0.263,0
488,1,0.3192,0
489,1,0.3328,0
490,1,0.3451,5
491,1,0.3165,20
492,1,0.3301,35
493,1,0.3541,45
494,1,0.3421,30
495,1,0.6011,15
496,1,0.3501,0
497,1,0.2772,0
498,0,0.1037,0
499,0,0.1007,0
500,0,0.0987,0
501,1,0.2351,64
502,1,0.2021,49
503,1,0.2032,34
504,1,0.2553,0
505,1,0.2593,0
506,1,0.2589,0
507,1,0.256,0
508,1,0.2773,0
509,1,0.3537,11
510,1,0.2942,26
511,1,0.3418,41
512,1,0.376,39
513,1,0.3451,24
514,1,0.7457,9
515,1,0.1047,0
516,1,0.1865,8
517,1,0.9119,23
518,1,0.2573,0
519,1,0.2883,0
520,1,0.373,13
521,1,0.3398,10
522,1,0.3038,0
523,1,0.2604,0
524,1,0.2591,0
525,1,0.2653,0
526,1,0.2621,0
527,1,0.2611,0
528,1,0.2892,10
529,1,0.3232,25
530,1,0.2932,40
531,1,0.3544,40
532,1,0.1097,0
533,1,0.1067,0
534,1,0.1267,0
535,1,1.0997,33
536,1,0.381,18
537,1,0.1885,3
538,1,0.2583,0
539,1,0.2862,0
540,1,0.3138,0
541,1,0.3541,11
542,1,0.356,26
543,1,0.3129,41
544,1,0.3474,53
545,1,0.3748,38
546,1,0.6063,23
547,1,0.8677,8
548,1,0.2583,0
549,0,0.0957,0
550,0,0.0995,0
551,0,0.1097,0
552,1,0.2251,70
553,1,0.3396,55
554,1,0.1995,40
555,1,0.2623,0
556,1,0.2553,0
557,1,0.261,0
558,1,0.2663,0
559,1,0.5725,3
560,1,0.2959,18
561,1,0.5403,33
562,1,0.3091,48
563,1,0.3128,46
564,1,0.3337,31
565,1,0.3491,16
566,1,0.1666,0
567,1,0.1396,15
568,1,0.1526,30
569,1,0.265,0
570,1,0.4765,8
571,1,0.2613,23
572,1,1.0216,15
573,1,0.3271,0
574,1,0.2583,0
575,1,0.2573,0
576,1,0.2609,0
577,1,0.2699,0
578,1,0.4575,5
579,1,0.291,20
580,1,0.2955,35
581,1,0.5408,50
582,1,0.324,45
583,1,0.1044,0
584,1,0.1047,0
585,1,0.1197,8
586,1,0.2211,25
587,1,0.269,0
588,1,0.285,0
589,1,0.3311,0
590,1,0.3637,15
591,1,0.6919,30
592,1,0.3042,45
593,1,0.3082,60
594,1,0.3848,45
595,1,0.4472,30
596,1,0.4119,15
597,1,0.3903,0
598,0,0.0937,0
599,1,0.5795,61
600,1,0.3032,0
601,1,0.261,0
602,1,0.26,0
603,1,0.3142,0
604,1,0.3022,9
605,1,0.3311,24
606,1,0.3488,39
607,1,0.2823,54
608,1,2.1912,51
609,1,0.3288,36
610,1,0.5286,21
611,0,0.0947,0
612,1,1.3148,17
613,1,0.3496,18
614,1,0.3175,3
615,1,0.3051,0
616,1,0.263,0
617,1,0.2689,0
618,1,0.2687,0
619,1,0.2621,12
620,1,0.3621,27
621,1,0.2882,42
622,1,0.2992,57
623,1,0.6217,48
624,1,0.1047,1
625,1,0.2394,32
626,1,0.2673,0
627,1,0.3291,0
628,1,0.645,3
629,1,0.364,18
630,1,0.3518,33
631,1,0.3219,48
632,1,0.3366,63
633,1,0.3371,51
634,1,0.3606,36
635,1,0.3727,21
636,1,0.4075,6
637,0,0.0997,0
638,1,0.2404,66
639,1,0.2939,0
640,1,0.26,0
641,1,0.2653,0
642,1,0.2782,0
643,1,0.366,13
644,1,0.3365,28
645,1,0.4478,43
646,1,0.2942,58
647,1,0.3269,56
648,1,0.7726,41
649,1,0.3371,26
650,0,0.0928,0
651,1,0.2793,25
652,1,0.3168,20
653,1,0.376,5
654,1,0.3032,0
655,1,0.265,0
656,1,0.28,0
657,1,0.2553,4
658,1,0.2603,19
659,1,0.2633,34
660,1,0.2636,49
661,1,0.259,64
662,1,0.3291,50
663,1,0.1037,8
664,1,0.2723,38
665,0,0.0856,0
666,0,0.1386,0
667,0,0.1394,0
668,0,0.1413,0
669,0,0.1364,0
670,0,0.1406,0
671,0,0.1446,0
672,0,0.1494,0
673,0,0.1374,0
674,0,0.1376,0
675,0,0.0957,0
676,1,0.2563,70
677,1,0.9,0
678,1,0.1705,11
679,1,0.1945,3
680,1,0.2211,18
681,1,0.2015,33
682,1,0.1892,48
683,1,0.2264,63
684,1,0.2055,78
685,1,0.1895,93
686,1,0.1656,108
687,0,0.0937,0
688,1,0.2346,33
689,0,0.0868,0
690,1,0.1745,0
691,1,0.1412,10
692,1,0.1366,3
693,1,0.1374,11
694,1,0.1376,26
695,1,0.1356,41
696,1,0.1396,56
697,1,0.1394,71
698,1,0.1404,86
699,1,0.1526,14
700,1,0.2374,45
701,0,0.1316,0
702,0,0.1316,0
703,0,0.1346,0
704,0,0.1307,0
705,0,0.1307,0
706,0,0.1423,0
707,0,0.1344,0
708,0,0.0947,0
709,1,1.128,73
710,0,0.1246,0
711,0,0.1283,0
712,0,0.1267,0
713,0,0.1267,0
714,0,0.1267,0
715,0,0.1297,0
716,0,0.1247,0
717,0,0.0888,0
718,1,0.2992,72
719,0,0.1212,0
720,0,0.1237,0
721,0,0.1227,0
722,0,0.1293,0
723,0,0.1267,0
724,0,0.1257,0
725,0,0.1227,0
726,0,0.0908,0
727,0,0.1297,0
728,0,0.1306,0
729,0,0.1277,0
730,0,0.1272,0
731,0,0.1253,0
732,0,0.1277,0
733,0,0.1266,0
734,0,0.1257,0
735,0,0.0928,0
736,0,0.1426,0
737,0,0.1237,0
738,0,0.1233,0
739,0,0.1237,0
740,0,0.1267,0
741,0,0.1267,0
742,0,0.1224,0
743,0,0.1267,0
744,0,0.0898,0
745,0,0.1466,0
746,0,0.1207,0
747,0,0.1197,0
748,0,0.1247,0
749,0,0.1207,0
750,0,0.1187,0
751,0,0.1177,0
752,0,0.1217,0
753,0,0.0895,0
754,0,0.1357,0
755,0,0.1247,0
756,0,0.1244,0
757,0,0.1227,0
758,0,0.1227,0
759,0,0.1227,0
760,0,0.1283,0
761,0,0.1237,0
762,0,0.0918,0
763,0,0.1444,0
764,0,0.1224,0
765,0,0.1227,0
766,0,0.1227,0
767,0,0.1247,0
768,0,0.1226,0
769,0,0.1197,0
770,0,0.1217,0
771,0,0.0898,0
772,0,0.1476,0
773,0,0.1217,0
774,0,0.1254,0
775,0,0.1187,0
776,0,0.1154,0
777,0,0.1177,0
778,0,0.1147,0
779,0,0.1157,0
780,0,0.0888,0
781,0,0.1297,0
782,0,0.1227,0
783,0,0.1227,0
784,0,0.1237,0
785,0,0.1263,0
786,0,0.1207,0
787,0,0.0935,0
788,0,0.1396,0
789,0,0.1227,0
790,0,0.1187,0
791,0,0.1197,0
792,0,0.1247,0
793,0,0.1257,0
794,0,0.0918,0
795,0,0.1436,0
796,0,0.1197,0
797,0,0.1243,0
798,0,0.1187,0
799,0,0.1164,0
800,0,0.1227,0
801,0,0.0968,0
802,0,0.1373,0
803,0,0.1227,0
804,0,0.1263,0
805,0,0.1237,0
806,0,0.1207,0
807,0,0.1217,0
808,0,0.0974,0
809,0,0.1397,0
810,0,0.1214,0
811,0,0.1167,0
812,0,0.1187,0
813,0,0.1266,0
814,0,0.1287,0
815,0,0.0958,0
816,0,0.1446,0
817,0,0.1177,0
818,0,0.1177,0
819,0,0.1199,0
820,0,0.1137,0
821,0,0.1144,0
822,0,0.0918,0
823,0,0.1436,0
824,0,0.1217,0
825,0,0.1197,0
826,0,0.1256,0
827,0,0.1247,0
828,0,0.1187,0
829,0,0.0928,0
830,0,0.1366,0
831,0,0.1223,0
832,0,0.1174,0
833,0,0.1217,0
834,0,0.1157,0
835,0,0.1157,0
836,0,0.0918,0
837,0,0.1406,0
838,0,0.1127,0
839,0,0.1137,0
840,0,0.1127,0
841,0,0.1147,0
842,0,0.1194,0
843,0,0.0928,0
844,0,0.1336,0
845,0,0.1157,0
846,0,0.1154,0
847,0,0.1167,0
848,0,0.1167,0
849,0,0.1237,0
850,0,0.0917,0
851,0,0.1357,0
852,0,0.1167,0
853,0,0.1287,0
854,0,0.1223,0
855,0,0.1137,0
856,0,0.1164,0
857,0,0.0957,0
858,0,0.1405,0
859,0,0.1124,0
860,0,0.1127,0
861,0,0.1157,0
862,0,0.1137,0
863,0,0.1147,0
864,0,0.0908,0
865,1,0.1722,24
866,1,1.009,9
867,1,0.2241,0
868,1,0.2797,0
869,1,0.2939,0
870,1,0.3012,0
871,1,0.7122,4
872,1,0.3338,19
873,1,0.356,34
874,1,0.7098,40
875,1,0.3487,25
876,1,0.6562,10
877,1,0.2729,0
878,1,0.26,0
879,0,0.0977,0
880,0,0.0977,0
881,0,0.1007,0
882,1,0.1845,63
883,1,1.5287,48
884,1,0.1885,33
885,1,0.267,0
886,1,0.262,0
887,1,0.2683,0
888,1,0.2633,0
889,1,0.2762,0
890,1,0.3351,7
891,1,0.9203,22
892,1,0.3089,37
893,1,0.6579,36
894,1,0.4139,21
895,1,0.3108,6
896,1,0.1097,0
897,1,0.1217,7
898,1,0.2989,22
899,1,0.2623,0
900,1,0.2752,0
901,1,0.2929,7
902,1,0.3159,9
903,1,0.3301,0
904,1,0.2593,0
905,1,0.2553,0
906,1,0.2619,0
907,1,0.2601,0
908,1,0.2573,0
909,1,0.3341,5
910,1,0.2903,20
911,1,0.3079,35
912,1,0.3567,39
913,1,0.1077,0
914,1,0.1077,0
915,1,0.1197,0
916,1,0.3538,34
917,1,0.3152,19
918,1,0.301,4
919,1,0.2823,0
920,1,0.2962,0
921,1,0.2872,0
922,1,0.8953,11
923,1,0.7633,26
924,1,0.3091,41
925,1,0.379,50
926,1,0.3648,35
927,1,0.3665,20
928,1,0.3985,5
929,1,0.261,0
930,0,0.0977,0
931,0,0.0987,0
932,0,0.0998,0
933,1,0.2293,71
934,1,0.1982,56
935,1,0.9123,41
936,1,0.264,0
937,1,0.259,0
938,1,0.2623,0
939,1,0.2603,0
940,1,0.3052,2
941,1,0.3027,17
942,1,0.3012,32
943,1,0.359,47
944,1,0.9474,44
945,1,0.3398,29
946,1,0.3351,14
947,1,0.1795,0
948,1,0.1983,15
949,1,0.1813,30
950,1,0.2573,0
951,1,0.3182,4
952,1,0.2752,19
953,1,0.4074,15
954,1,0.3181,0
955,1,0.3271,0
956,1,0.2643,0
957,1,0.2656,0
958,1,0.2651,0
959,1,0.2853,1
960,1,0.3022,16
961,1,0.306,31
962,1,0.2962,46
963,1,0.9791,45
964,1,0.1037,0
965,1,0.1057,0
966,1,0.1224,7
967,1,1.1776,41
968,1,0.2141,26
969,1,0.2181,11
970,1,0.2733,0
971,1,0.2932,0
972,1,0.3391,1
973,1,0.3122,16
974,1,0.5046,31
975,1,0.3441,46
976,1,0.3858,57
977,1,0.3818,42
978,1,0.378,27
979,1,1.2921,12
980,1,0.368,0
981,0,0.0967,0
982,0,0.0957,0
983,0,0.1034,0
984,1,0.2679,78
985,1,0.7307,63
986,1,0.1833,48
987,1,0.2919,0
988,1,0.2746,0
989,1,0.271,0
990,1,0.3171,0
991,1,0.2902,8
992,1,0.3115,23
993,1,0.3373,38
994,1,2.0974,53
995,1,0.3688,50
996,1,0.3281,35
997,1,0.3381,20
998,0,0.0947,0
999,0,0.1004,0
1000,0,0.0967,0
1001,1,0.2779,0
1002,1,0.2693,13
1003,1,0.4767,28
1004,1,0.3112,20
1005,1,0.5738,5
1006,1,0.2852,0
1007,1,0.2593,0
1008,1,0.2623,0
1009,1,0.2686,0
1010,1,0.2733,9
1011,1,0.2803,24
1012,1,0.2902,39
1013,1,0.3028,54
1014,1,0.3557,50
1015,1,0.1087,0
1016,1,0.1057,0
1017,1,0.1213,14
1018,1,0.241,33
1019,1,0.2753,0
1020,1,0.2818,0
1021,1,0.3069,4
1022,1,0.359,19
1023,1,0.3181,34
1024,1,0.4057,49
1025,1,0.3058,64
1026,1,1.3009,49
1027,1,0.3281,34
1028,1,0.4069,19
1029,1,0.5505,4
1030,0,0.0937,0
1031,1,0.2122,68
1032,1,0.311,0
1033,1,0.275,0
1034,1,0.2659,0
1035,1,0.2899,0
1036,1,0.2822,13
1037,1,0.8331,28
1038,1,0.3531,43
1039,1,0.2912,58
1040,1,0.6778,55
1041,1,0.4335,40
1042,1,0.378,25
1043,0,0.0937,0
1044,1,0.269,21
1045,1,0.3338,22
1046,1,0.3669,7
1047,1,0.3039,0
1048,1,0.2603,0
1049,1,0.2603,0
1050,1,0.2879,1
1051,1,0.2713,16
1052,1,0.2733,31
1053,1,0.5562,46
1054,1,0.2897,61
1055,1,0.3318,52
1056,1,0.1037,6
1057,1,0.4815,40
1058,1,0.2689,0
1059,1,0.3371,7
1060,1,0.3817,22
1061,1,0.3511,37
1062,1,0.3288,52
1063,1,0.2892,67
1064,1,2.273,55
1065,1,0.3727,40
1066,1,0.5944,25
1067,1,1.0772,10
1068,0,0.0957,0
1069,1,0.2045,72
1070,1,0.3598,0
1071,1,0.2711,0
1072,1,0.3331,2
1073,1,0.3132,17
1074,1,0.626,32
1075,1,0.3351,47
1076,1,0.4298,62
1077,1,0.3471,60
1078,1,0.3038,45
1079,1,0.751,30
1080,0,0.0974,0
1081,1,0.2733,28
1082,1,0.3209,24
1083,1,0.3058,0
1084,1,0.2593,0
1085,1,0.2603,0
1086,1,0.2617,8
1087,1,0.2593,23
1088,1,0.2603,38
1089,1,0.2593,53
1090,1,0.2593,68
1091,1,0.8011,54
1092,1,0.1307,12
1093,1,0.2543,46
1094,0,0.0808,0
1095,0,0.1316,0
1096,0,0.1363,0
1097,0,0.1334,0
1098,0,0.1336,0
1099,0,0.1346,0
1100,0,0.1336,0
1101,0,0.1346,0
1102,0,0.1004,0
1103,1,0.2391,75
1104,0,0.0828,0
1105,0,0.1287,0
1106,0,0.1366,0
1107,0,0.1297,0
1108,0,0.1304,0
1109,0,0.1316,0
1110,0,0.1356,0
1111,0,0.1326,0
1112,0,0.0928,0
1113,1,0.4887,66
1114,0,0.0875,0
1115,0,0.1267,0
1116,0,0.1234,0
1117,0,0.1247,0
1118,0,0.128,0
1119,0,0.1276,0
1120,0,0.1244,0
1121,0,0.1247,0
1122,0,0.0918,0
1123,0,0.1247,0
1124,0,0.1297,0
1125,0,0.1343,0
1126,0,0.1287,0
1127,0,0.1274,0
1128,0,0.1297,0
1129,0,0.1287,0
1130,0,0.1277,0
1131,0,0.0937,0
1132,0,0.1436,0
1133,0,0.1297,0
1134,0,0.1237,0
1135,0,0.1237,0
1136,0,0.1294,0
1137,0,0.1237,0
1138,0,0.1234,0
1139,0,0.1303,0
1140,0,0.0908,0
1141,0,0.2231,0
1142,0,0.1177,0
1143,0,0.1226,0
1144,0,0.1311,0
1145,0,0.1167,0
1146,0,0.1214,0
1147,0,0.1187,0
1148,0,0.1197,0
1149,0,0.0895,0
1150,0,0.1267,0
1151,0,0.1287,0
1152,0,0.1365,0
1153,0,0.1256,0
1154,0,0.1244,0
1155,0,0.1227,0
1156,0,0.1247,0
1157,0,0.1433,0
1158,0,0.0977,0
1159,0,0.1434,0
1160,0,0.1206,0
1161,0,0.1217,0
1162,0,0.1207,0
1163,0,0.1356,0
1164,0,0.1267,0
1165,0,0.1207,0
1166,0,0.1205,0
1167,0,0.0887,0
1168,0,0.1485,0
1169,0,0.1167,0
1170,0,0.1174,0
1171,0,0.1147,0
1172,0,0.1147,0
1173,0,0.1147,0
1174,0,0.1147,0
1175,0,0.1177,0
1176,0,0.0927,0
1177,0,0.1267,0
1178,0,0.1237,0
1179,0,0.1277,0
1180,0,0.1207,0
1181,0,0.1226,0
1182,0,0.1244,0
1183,0,0.0967,0
1184,0,0.1396,0
1185,0,0.1244,0
1186,0,0.1174,0
1187,0,0.1197,0
1188,0,0.1247,0
1189,0,0.1246,0
1190,0,0.0938,0
1191,0,0.1503,0
1192,0,0.1157,0
1193,0,0.1134,0
1194,0,0.1157,0
1195,0,0.1127,0
1196,0,0.121,0
1197,0,0.0928,0
1198,0,0.1334,0
1199,0,0.1236,0
1200,0,0.1197,0
1201,0,0.1187,0
1202,0,0.1217,0
1203,0,0.1233,0
1204,0,0.0928,0
1205,0,0.1354,0
1206,0,0.1167,0
1207,0,0.1157,0
1208,0,0.1167,0
1209,0,0.1197,0
1210,0,0.1237,0
1211,0,0.0937,0
1212,0,0.1406,0
1213,0,0.1217,0
1214,0,0.1173,0
1215,0,0.1188,0
1216,0,0.1163,0
1217,0,0.1157,0
1218,0,0.0938,0
1219,0,0.1307,0
1220,0,0.1177,0
1221,0,0.1233,0
1222,0,0.1187,0
1223,0,0.1184,0
1224,0,0.1177,0
1225,0,0.0918,0
1226,0,0.1436,0
1227,0,0.1167,0
1228,0,0.1174,0
1229,0,0.1137,0
1230,0,0.1167,0
1231,0,0.1157,0
1232,0,0.0928,0
1233,0,0.1446,0
1234,0,0.1147,0
1235,0,0.1205,0
1236,0,0.1227,0
1237,0,0.1194,0
1238,0,0.1137,0
1239,0,0.0938,0
1240,0,0.1344,0
1241,0,0.1217,0
1242,0,0.1196,0
1243,0,0.1177,0
1244,0,0.1157,0
1245,0,0.1177,0
1246,0,0.0927,0
1247,0,0.1356,0
1248,0,0.1157,0
1249,0,0.1174,0
1250,0,0.1167,0
1251,0,0.1122,0
1252,0,0.1127,0
1253,0,0.0937,0
1254,0,0.1453,0
1255,0,0.1114,0
1256,0,0.1107,0
1257,0,0.1107,0
