180,580,0,21,21,0.0,0.11
180,600,0,21,21,0.0,0.11
200,320,51,0,51,100.0,0.39
200,340,48,3,51,94.12,0.34
200,360,45,6,51,88.24,0.34
200,380,45,6,51,88.24,0.4
200,400,41,10,51,80.39,1.9
200,420,21,18,39,53.85,0.17
200,440,0,30,30,0.0,0.13
200,460,0,24,24,0.0,0.13
200,480,0,21,21,0.0,0.13
200,500,0,21,21,0.0,0.12
200,520,0,21,21,0.0,0.12
200,540,0,21,21,0.0,0.12
200,560,0,21,21,0.0,0.12
200,580,0,15,15,0.0,0.12
200,600,0,15,15,0.0,0.11
220,300,56,1,57,98.25,0.34
220,320,51,6,57,89.47,0.33
220,340,48,3,51,94.12,0.44
220,360,42,9,51,82.35,0.46
220,380,42,9,51,82.35,0.38
220,400,39,12,51,76.47,0.33
220,420,9,27,36,25.0,0.13
220,440,0,24,24,0.0,0.12
220,460,0,24,24,0.0,0.12
220,480,0,21,21,0.0,0.12
220,500,0,21,21,0.0,0.12
220,520,0,21,21,0.0,0.12
220,540,0,15,15,0.0,0.12
220,560,0,15,15,0.0,0.12
220,580,0,15,15,0.0,0.11
220,600,0,15,15,0.0,0.11
240,300,57,0,57,100.0,0.36
240,320,52,5,57,91.23,0.37
240,340,45,12,57,78.95,0.37
240,360,42,9,51,82.35,0.54
240,380,39,12,51,76.47,0.33
240,400,14,31,45,31.11,0.15
240,420,0,30,30,0.0,0.12
240,440,0,24,24,0.0,0.12
240,460,0,24,24,0.0,0.12
240,480,0,21,21,0.0,0.12
240,500,0,21,21,0.0,0.12
240,520,0,15,15,0.0,0.12
240,540,0,15,15,0.0,0.11
240,560,0,15,15,0.0,0.11
240,580,0,15,15,0.0,0.11
240,600,0,15,15,0.0,0.11
260,280,63,0,63,100.0,0.3
260,300,63,0,63,100.0,0.36
260,320,52,5,57,91.23,0.43
260,340,45,12,57,78.95,0.35
260,360,42,15,57,73.68,0.39
260,380,39,12,51,76.47,0.34
260,400,10,29,39,25.64,0.21
260,420,0,36,36,0.0,0.13
260,440,0,24,24,0.0,0.12
260,460,0,24,24,0.0,0.12
260,480,0,15,15,0.0,0.12
260,500,0,15,15,0.0,0.11
260,520,0,15,15,0.0,0.11
260,540,0,15,15,0.0,0.11
260,560,0,15,15,0.0,0.11
260,580,0,15,15,0.0,0.11
260,600,0,15,15,0.0,0.11
280,260,61,0,61,100.0,0.3
280,280,51,0,51,100.0,0.27
280,300,59,0,59,100.0,0.3
280,320,48,8,56,85.71,0.48
280,340,43,14,57,75.44,0.42
280,360,42,15,57,73.68,0.42
280,380,17,28,45,37.78,0.19
280,400,0,39,39,0.0,0.12
280,420,0,36,36,0.0,0.13
280,440,0,18,18,0.0,0.12
280,460,0,18,18,0.0,0.12
280,480,0,15,15,0.0,0.11
280,500,0,15,15,0.0,0.11
280,520,0,15,15,0.0,0.11
280,540,0,15,15,0.0,0.11
280,560,0,15,15,0.0,0.11
280,580,0,15,15,0.0,0.11
280,600,0,15,15,0.0,0.11
300,220,57,0,57,100.0,0.24
300,240,57,0,57,100.0,0.38
300,260,63,0,63,100.0,0.34
300,280,58,1,59,98.31,0.4
300,300,51,0,51,100.0,0.39
300,320,27,28,55,49.09,0.27
300,340,21,28,49,42.86,0.55
300,360,0,45,45,0.0,0.13
300,380,0,45,45,0.0,0.12
300,400,0,42,42,0.0,0.12
300,420,0,30,30,0.0,0.12
300,440,0,18,18,0.0,0.11
300,460,0,18,18,0.0,0.11
300,480,0,15,15,0.0,0.11
300,500,0,15,15,0.0,0.11
300,520,0,15,15,0.0,0.11
300,540,0,15,15,0.0,0.11
300,560,0,15,15,0.0,0.11
300,580,0,15,15,0.0,0.11
300,600,0,15,15,0.0,0.11
320,200,51,0,51,100.0,0.26
320,220,55,2,57,96.49,0.32
320,240,56,1,57,98.25,0.41
320,260,57,0,57,100.0,0.41
320,280,46,13,59,77.97,0.37
320,300,30,25,55,54.55,0.29
320,320,0,51,51,0.0,0.16
320,340,0,49,49,0.0,0.13
320,360,0,41,41,0.0,0.12
320,380,0,39,39,0.0,0.12
320,400,0,36,36,0.0,0.11
320,420,0,36,36,0.0,0.11
320,440,0,18,18,0.0,0.11
320,460,0,18,18,0.0,0.11
320,480,0,15,15,0.0,0.11
320,500,0,15,15,0.0,0.11
320,520,0,15,15,0.0,0.1
320,540,0,15,15,0.0,0.11
320,560,0,15,15,0.0,0.11
320,580,0,15,15,0.0,0.11
320,600,0,9,9,0.0,0.1
340,200,51,0,51,100.0,0.36
340,220,51,0,51,100.0,0.41
340,240,42,15,57,73.68,0.37
340,260,38,19,57,66.67,0.9
340,280,42,15,57,73.68,0.33
340,300,30,19,49,61.22,0.43
340,320,0,49,49,0.0,0.14
340,340,0,45,45,0.0,0.13
340,360,0,45,45,0.0,0.11
340,380,0,39,39,0.0,0.11
340,400,0,36,36,0.0,0.11
340,420,0,36,36,0.0,0.1
340,440,0,24,24,0.0,0.1
340,460,0,18,18,0.0,0.11
340,480,0,15,15,0.0,0.11
340,500,0,15,15,0.0,0.11
340,520,0,9,9,0.0,0.1
340,540,0,9,9,0.0,0.11
340,560,0,9,9,0.0,0.11
340,580,0,9,9,0.0,0.11
340,600,0,9,9,0.0,0.11
360,200,42,9,51,82.35,0.33
360,220,42,9,51,82.35,0.33
360,240,42,9,51,82.35,0.36
360,260,42,15,57,73.68,0.38
360,280,42,15,57,73.68,0.42
360,300,0,45,45,0.0,0.11
360,320,0,45,45,0.0,0.11
360,340,0,45,45,0.0,0.11
360,360,0,45,45,0.0,0.11
360,380,0,36,36,0.0,0.11
360,400,0,36,36,0.0,0.1
360,420,0,36,36,0.0,0.1
360,440,0,18,18,0.0,0.1
360,460,0,18,18,0.0,0.1
360,480,0,9,9,0.0,0.1
360,500,0,9,9,0.0,0.1
360,520,0,9,9,0.0,0.1
360,540,0,9,9,0.0,0.11
360,560,0,9,9,0.0,0.11
360,580,0,9,9,0.0,0.11
360,600,0,9,9,0.0,0.11
380,200,42,9,51,82.35,0.3
380,220,42,9,51,82.35,0.33
380,240,32,15,47,68.09,0.42
380,260,30,13,43,69.77,0.29
380,280,19,26,45,42.22,0.24
380,300,0,29,29,0.0,0.11
380,320,0,27,27,0.0,0.11
380,340,0,27,27,0.0,0.11
380,360,0,21,21,0.0,0.11
380,380,0,18,18,0.0,0.1
380,400,0,18,18,0.0,0.1
380,420,0,18,18,0.0,0.1
380,440,0,18,18,0.0,0.1
380,460,0,12,12,0.0,0.1
380,480,0,9,9,0.0,0.1
380,500,0,9,9,0.0,0.1
380,520,0,9,9,0.0,0.11
380,540,0,9,9,0.0,0.11
380,560,0,9,9,0.0,0.1
380,580,0,9,9,0.0,0.1
380,600,0,9,9,0.0,0.11
400,200,21,10,31,67.74,0.28
400,220,21,10,31,67.74,0.31
400,240,12,17,29,41.38,0.2
400,260,7,16,23,30.43,0.18
400,280,0,23,23,0.0,0.13
400,300,0,23,23,0.0,0.12
400,320,0,21,21,0.0,0.1
400,340,0,19,19,0.0,0.1
400,360,0,19,19,0.0,0.1
400,380,0,18,18,0.0,0.1
400,400,0,18,18,0.0,0.1
400,420,0,18,18,0.0,0.1
400,440,0,12,12,0.0,0.1
400,460,0,12,12,0.0,0.1
400,480,0,9,9,0.0,0.1
400,500,0,9,9,0.0,0.1
400,520,0,9,9,0.0,0.1
400,540,0,9,9,0.0,0.1
400,560,0,9,9,0.0,0.1
400,580,0,9,9,0.0,0.11
400,600,0,9,9,0.0,0.1
